nuts_code,nuts_level,country,year,ai_adoption_share,n_firms
DEA56,3,Germany,2019,0.03342245989304813,2993
DEA57,3,Germany,2019,0.03771820448877806,3210
DEA58,3,Germany,2019,0.04301817345295606,4349
DEA59,3,Germany,2019,0.027186761229314422,1692
DEA5A,3,Germany,2019,0.05149501661129568,3011
DEA5B,3,Germany,2019,0.03156146179401993,3014
DEA5C,3,Germany,2019,0.0410828025477707,3141
DEB11,3,Germany,2019,0.05473684210526316,1425
DEB12,3,Germany,2019,0.05004035512510089,1239
DEB13,3,Germany,2019,0.03260869565217391,1107
DEB14,3,Germany,2019,0.038492381716118684,1253
DEB15,3,Germany,2019,0.047987616099071206,646
DEB17,3,Germany,2019,0.029949238578680204,1970
DEB18,3,Germany,2019,0.04009163802978236,1750
DEB1A,3,Germany,2019,0.028004667444574097,857
DEB1B,3,Germany,2019,0.03693813974187806,2247
DEB1C,3,Germany,2019,0.033797216699801194,504
DEB1D,3,Germany,2019,0.04091816367265469,1003
DEB21,3,Germany,2019,0.041084634346754315,1217
DEB22,3,Germany,2019,0.03977272727272727,1058
DEB23,3,Germany,2019,0.04672897196261682,857
DEB24,3,Germany,2019,0.04150943396226415,531
DEB25,3,Germany,2019,0.043343653250773995,969
DEB31,3,Germany,2019,0.06129032258064516,310
DEB32,3,Germany,2019,0.09845132743362832,904
DEB33,3,Germany,2019,0.06017699115044248,566
DEB34,3,Germany,2019,0.0691588785046729,1070
DEB35,3,Germany,2019,0.13799551234106208,2676
DEB36,3,Germany,2019,0.04121863799283154,558
DEB37,3,Germany,2019,0.0399002493765586,403
DEB38,3,Germany,2019,0.02734375,513
DEB39,3,Germany,2019,0.05052005943536404,674
DEB3A,3,Germany,2019,0.02867383512544803,279
DEB3B,3,Germany,2019,0.04170616113744076,1055
DEB3C,3,Germany,2019,0.022847100175746926,1138
DEB3D,3,Germany,2019,0.02895752895752896,518
DEB3E,3,Germany,2019,0.043243243243243246,740
DEB3F,3,Germany,2019,0.04159132007233273,555
DEB3G,3,Germany,2019,0.0603448275862069,232
DEB3H,3,Germany,2019,0.047018348623853214,873
DEB3I,3,Germany,2019,0.03165938864628821,916
DEB3J,3,Germany,2019,0.03888280394304491,1826
DEB3K,3,Germany,2019,0.03571428571428571,532
DEC01,3,Germany,2019,0.07833809070726293,3156
DEC02,3,Germany,2019,0.04138851802403204,750
DEC03,3,Germany,2019,0.03793103448275862,870
DEC04,3,Germany,2019,0.054220579174368455,1627
DEC05,3,Germany,2019,0.047876447876447875,1295
DEC06,3,Germany,2019,0.03322784810126582,633
DED21,3,Germany,2019,0.07386066003143006,5732
DED2C,3,Germany,2019,0.033301158301158304,2072
DED2D,3,Germany,2019,0.025170068027210883,1472
DED2E,3,Germany,2019,0.030382399161864852,1909
DED2F,3,Germany,2019,0.034973325429756966,1687
DED41,3,Germany,2019,0.05553067622033139,2233
DED42,3,Germany,2019,0.03050397877984085,2262
DED43,3,Germany,2019,0.03035795197100136,2207
DED44,3,Germany,2019,0.03505291005291005,1512
DED45,3,Germany,2019,0.04100227790432802,2195
DED51,3,Germany,2019,0.07335205683132331,6059
DED52,3,Germany,2019,0.03508771929824561,1826
DED53,3,Germany,2019,0.03571428571428571,1374
DEE01,3,Germany,2019,0.034420289855072464,552
DEE02,3,Germany,2019,0.05752840909090909,1409
DEE03,3,Germany,2019,0.06738683127572016,1946
DEE04,3,Germany,2019,0.019189765458422176,469
DEE05,3,Germany,2019,0.026041666666666668,960
DEE06,3,Germany,2019,0.02109704641350211,711
DEE07,3,Germany,2019,0.058031088082901555,965
DEE08,3,Germany,2019,0.039180765805877114,1125
DEE09,3,Germany,2019,0.02938840349483717,1261
DEE0A,3,Germany,2019,0.026462395543175487,718
DEE0B,3,Germany,2019,0.039316239316239315,1170
DEE0C,3,Germany,2019,0.02854230377166157,983
DEE0D,3,Germany,2019,0.04111842105263158,612
DEE0E,3,Germany,2019,0.029639175257731958,777
DEF01,3,Germany,2019,0.05134680134680135,1189
DEF02,3,Germany,2019,0.05058823529411765,2551
DEF03,3,Germany,2019,0.06095143706640238,2021
DEF04,3,Germany,2019,0.021372328458942633,889
DEF05,3,Germany,2019,0.026415094339622643,1060
DEF06,3,Germany,2019,0.03225806451612903,1709
DEF07,3,Germany,2019,0.03223300970873787,2578
DEF08,3,Germany,2019,0.025396825396825397,1891
DEF09,3,Germany,2019,0.034722222222222224,3170
DEF0A,3,Germany,2019,0.024072216649949848,997
DEF0B,3,Germany,2019,0.026285714285714287,2626
DEF0C,3,Germany,2019,0.022652194431335537,2121
DEF0D,3,Germany,2019,0.032362459546925564,3092
DEF0E,3,Germany,2019,0.02700617283950617,1298
DEF0F,3,Germany,2019,0.051875,3203
DEG01,3,Germany,2019,0.04328523862375139,1803
DEG02,3,Germany,2019,0.030864197530864196,649
DEG03,3,Germany,2019,0.11923847695390781,999
DEG05,3,Germany,2019,0.045787545787545784,547
DEG06,3,Germany,2019,0.026737967914438502,748
DEG07,3,Germany,2019,0.03139013452914798,446
DEG09,3,Germany,2019,0.014018691588785047,642
DEG0A,3,Germany,2019,0.0375,320
DEG0C,3,Germany,2019,0.023166023166023165,777
DEG0D,3,Germany,2019,0.04738154613466334,402
DEG0E,3,Germany,2019,0.021739130434782608,368
DEG0G,3,Germany,2019,0.022099447513812154,543
DEG0J,3,Germany,2019,0.032679738562091505,612
DEG0K,3,Germany,2019,0.022770398481973434,527
DEG0L,3,Germany,2019,0.026771653543307086,638
DEG0M,3,Germany,2019,0.028901734104046242,519
DEG0Q,3,Germany,2019,0.04045155221072436,1063
DEG0R,3,Germany,2019,0.03996003996003996,1001
DEG0S,3,Germany,2019,0.08459214501510574,331
DEG0T,3,Germany,2019,0.055345911949685536,795
DEG0U,3,Germany,2019,0.03138373751783167,702
DEG0V,3,Germany,2019,0.027777777777777776,397
DE111,3,Germany,2020,0.12399674304990113,8598
DE112,3,Germany,2020,0.09369322605761744,3853
DE113,3,Germany,2020,0.08158959029365219,5689
DE114,3,Germany,2020,0.051079734219269105,2408
DE115,3,Germany,2020,0.07853403141361257,5157
DE116,3,Germany,2020,0.06453759148369927,4509
DE117,3,Germany,2020,0.08344283837056504,1522
DE118,3,Germany,2020,0.0644078144078144,3277
DE119,3,Germany,2020,0.06622516556291391,1057
DE11A,3,Germany,2020,0.06253340459647247,1872
DE11B,3,Germany,2020,0.037193575655114115,1183
DE11C,3,Germany,2020,0.058823529411764705,1003
DE11D,3,Germany,2020,0.06940966010733453,2796
DE121,3,Germany,2020,0.05456255879586077,1063
DE122,3,Germany,2020,0.14679827891672995,3951
DE123,3,Germany,2020,0.07030700726505741,4269
DE124,3,Germany,2020,0.05184033177812338,1929
DE125,3,Germany,2020,0.14994882292732856,1954
DE126,3,Germany,2020,0.09802450612653163,3999
DE127,3,Germany,2020,0.04837209302325581,1075
DE128,3,Germany,2020,0.07792980368828079,5044
DE129,3,Germany,2020,0.0879725085910653,1455
DE12A,3,Germany,2020,0.04354136429608128,1378
DE12B,3,Germany,2020,0.056070435588507876,2158
DE12C,3,Germany,2020,0.04360679970436068,1353
DE131,3,Germany,2020,0.09950071326676177,2804
DE132,3,Germany,2020,0.04362670713201821,2636
DE133,3,Germany,2020,0.04954367666232073,1534
DE134,3,Germany,2020,0.05936379928315412,4464
DE135,3,Germany,2020,0.046740467404674045,1626
DE136,3,Germany,2020,0.06363636363636363,2200
DE137,3,Germany,2020,0.05523101433882103,1884
DE138,3,Germany,2020,0.06788866259334692,2946
DE139,3,Germany,2020,0.054491899852724596,2037
DE13A,3,Germany,2020,0.04414856341976174,1427
DE141,3,Germany,2020,0.06802721088435375,3381
DE142,3,Germany,2020,0.09073987901349465,2149
DE143,3,Germany,2020,0.050879695672848314,2104
DE144,3,Germany,2020,0.09879138202837624,1903
DE145,3,Germany,2020,0.04509582863585118,1774
DE146,3,Germany,2020,0.03360488798370672,1965
DE147,3,Germany,2020,0.07328918322295806,2265
DE148,3,Germany,2020,0.05905511811023622,3302
DE149,3,Germany,2020,0.0582053354890865,1237
DE211,3,Germany,2020,0.09576682859125607,1441
DE212,3,Germany,2020,0.16037943966468124,27199
DE213,3,Germany,2020,0.0826530612244898,980
DE214,3,Germany,2020,0.06932773109243698,952
DE215,3,Germany,2020,0.05146476642913698,1263
DE216,3,Germany,2020,0.051513200257566,1554
DE217,3,Germany,2020,0.07142857142857142,1806
DE218,3,Germany,2020,0.06586102719033232,1655
DE219,3,Germany,2020,0.06049149338374291,1058
DE21A,3,Germany,2020,0.057787174066243834,1419
DE21B,3,Germany,2020,0.06673960612691467,1828
DE21C,3,Germany,2020,0.08748866727107887,2206
DE21D,3,Germany,2020,0.03777335984095427,1006
DE21E,3,Germany,2020,0.08016304347826086,1472
DE21F,3,Germany,2020,0.06956004756242569,1682
DE21G,3,Germany,2020,0.047038327526132406,1148
DE21H,3,Germany,2020,0.12249533544252454,12328
DE21I,3,Germany,2020,0.04880817253121453,881
DE21J,3,Germany,2020,0.04854368932038835,1236
DE21K,3,Germany,2020,0.05272206303724929,3491
DE21L,3,Germany,2020,0.10182861240588024,2789
DE21M,3,Germany,2020,0.04122211445198836,2062
DE21N,3,Germany,2020,0.05401563610518834,1407
DE221,3,Germany,2020,0.09029649595687332,742
DE222,3,Germany,2020,0.04672897196261682,856
DE223,3,Germany,2020,0.0625,688
DE224,3,Germany,2020,0.06330014224751067,1406
DE225,3,Germany,2020,0.03333333333333333,660
DE226,3,Germany,2020,0.030103480714957668,1063
DE227,3,Germany,2020,0.048160535117056855,1495
DE228,3,Germany,2020,0.042941757156959526,2026
DE229,3,Germany,2020,0.038348082595870206,678
DE22A,3,Germany,2020,0.04505716207128446,1487
DE22B,3,Germany,2020,0.03682393555811277,869
DE22C,3,Germany,2020,0.05056179775280899,712
DE231,3,Germany,2020,0.078125,448
DE232,3,Germany,2020,0.08610885458976442,2462
DE233,3,Germany,2020,0.06349206349206349,693
DE234,3,Germany,2020,0.05913272010512484,761
DE235,3,Germany,2020,0.05571847507331378,1364
DE236,3,Germany,2020,0.041666666666666664,1560
DE237,3,Germany,2020,0.06511056511056511,814
DE238,3,Germany,2020,0.06415094339622641,1590
DE239,3,Germany,2020,0.05754857997010463,1338
DE23A,3,Germany,2020,0.06427503736920777,669
DE241,3,Germany,2020,0.062352012628255724,1267
DE242,3,Germany,2020,0.06546489563567362,1054
DE243,3,Germany,2020,0.09774436090225563,533
DE244,3,Germany,2020,0.055876685934489405,519
DE245,3,Germany,2020,0.06147540983606557,1220
DE246,3,Germany,2020,0.07053941908713693,723
DE247,3,Germany,2020,0.04980340760157274,763
DE248,3,Germany,2020,0.051865332120109194,1100
DE249,3,Germany,2020,0.03935185185185185,864
DE24A,3,Germany,2020,0.03571428571428571,672
DE24B,3,Germany,2020,0.0410958904109589,876
DE24C,3,Germany,2020,0.044182621502209134,679
DE24D,3,Germany,2020,0.06752873563218391,696
DE251,3,Germany,2020,0.08029197080291971,411
DE252,3,Germany,2020,0.10967741935483871,1395
DE253,3,Germany,2020,0.158145875937287,1467
DE254,3,Germany,2020,0.10059171597633136,6592
DE255,3,Germany,2020,0.044989775051124746,489
DE256,3,Germany,2020,0.02464183381088825,1745
DE257,3,Germany,2020,0.0789272030651341,1305
DE258,3,Germany,2020,0.05113636363636364,1056
DE259,3,Germany,2020,0.06026058631921824,1842
DE25A,3,Germany,2020,0.04267701260911736,1031
DE25B,3,Germany,2020,0.04258555133079848,1315
DE25C,3,Germany,2020,0.03995793901156677,951
DE261,3,Germany,2020,0.0685383980181668,1211
DE262,3,Germany,2020,0.060882800608828,657
DE263,3,Germany,2020,0.09679037111334002,1994
DE264,3,Germany,2020,0.05079962370649106,2126
DE265,3,Germany,2020,0.034782608695652174,920
DE266,3,Germany,2020,0.0670886075949367,790
DE267,3,Germany,2020,0.045871559633027525,763
DE268,3,Germany,2020,0.04563894523326572,986
DE269,3,Germany,2020,0.051639916259595256,1433
DE26A,3,Germany,2020,0.040955631399317405,1172
DE26B,3,Germany,2020,0.09101251422070535,879
DE26C,3,Germany,2020,0.05964467005076142,1576
DE271,3,Germany,2020,0.09615384615384616,3224
DE272,3,Germany,2020,0.042600896860986545,446
DE273,3,Germany,2020,0.09837962962962964,864
DE274,3,Germany,2020,0.04203152364273205,571
DE275,3,Germany,2020,0.05036447978793903,1509
DE276,3,Germany,2020,0.054901960784313725,2550
DE277,3,Germany,2020,0.03538812785388128,876
DE278,3,Germany,2020,0.07021276595744681,1410
DE279,3,Germany,2020,0.0638036809815951,1630
DE27A,3,Germany,2020,0.056716417910447764,1005
DE27B,3,Germany,2020,0.04654346338124572,1461
DE27C,3,Germany,2020,0.038605230386052306,1606
DE27D,3,Germany,2020,0.05592347314201619,1359
DE27E,3,Germany,2020,0.03654320987654321,2025
DE300,3,Germany,2020,0.12017589538853209,51860
DE401,3,Germany,2020,0.04693877551020408,490
DE402,3,Germany,2020,0.043478260869565216,805
DE403,3,Germany,2020,0.11871227364185111,497
DE404,3,Germany,2020,0.1225296442687747,2024
DE405,3,Germany,2020,0.03574542284219703,1148
DE406,3,Germany,2020,0.07043073341094296,1719
DE407,3,Germany,2020,0.04292527821939587,629
DE408,3,Germany,2020,0.04932735426008968,1115
DE409,3,Germany,2020,0.046934140802422405,1321
DE40A,3,Germany,2020,0.05692199578355587,1423
DE40B,3,Germany,2020,0.05120481927710843,664
DE40C,3,Germany,2020,0.04694048616932104,1193
DE40D,3,Germany,2020,0.052259887005649715,708
DE40E,3,Germany,2020,0.0552546045503792,1846
DE40F,3,Germany,2020,0.052941176470588235,510
DE40G,3,Germany,2020,0.0425531914893617,612
DE40H,3,Germany,2020,0.0662686567164179,1676
DE40I,3,Germany,2020,0.19181286549707602,855
DE501,3,Germany,2020,0.0704461188853008,8362
DE502,3,Germany,2020,0.02593192868719611,617
DE600,3,Germany,2020,0.10136286201022146,37573
DE711,3,Germany,2020,0.16481391976800386,2069
DE712,3,Germany,2020,0.1368421052631579,13681
DE713,3,Germany,2020,0.07196652719665272,1195
DE714,3,Germany,2020,0.0897136177673875,3422
DE715,3,Germany,2020,0.055639666919000755,2643
DE716,3,Germany,2020,0.08181818181818182,2532
DE717,3,Germany,2020,0.1016949152542373,2066
DE718,3,Germany,2020,0.10983606557377049,3660
DE719,3,Germany,2020,0.05436189490033653,3864
DE71A,3,Germany,2020,0.11605145413870246,3576
DE71B,3,Germany,2020,0.03977272727272727,705
DE71C,3,Germany,2020,0.08146131154980712,4407
DE71D,3,Germany,2020,0.056709713644020214,1781
DE71E,3,Germany,2020,0.06457564575645756,2710
DE721,3,Germany,2020,0.060905349794238686,2430
DE722,3,Germany,2020,0.06486042692939245,2436
DE723,3,Germany,2020,0.07009345794392523,1713
DE724,3,Germany,2020,0.0636766334440753,1806
DE725,3,Germany,2020,0.047337278106508875,845
DE731,3,Germany,2020,0.07875894988066826,2095
DE732,3,Germany,2020,0.06196019526849418,2664
DE733,3,Germany,2020,0.05389908256880734,872
DE734,3,Germany,2020,0.04037061548643282,1511
DE735,3,Germany,2020,0.061946902654867256,1130
DE736,3,Germany,2020,0.06697819314641744,1284
DE737,3,Germany,2020,0.025435073627844713,747
DE803,3,Germany,2020,0.06963042313872522,1867
DE804,3,Germany,2020,0.05705059203444564,929
DE80J,3,Germany,2020,0.032464076636508785,1880
DE80K,3,Germany,2020,0.03008595988538682,2094
DE80L,3,Germany,2020,0.024720423778693348,1699
DE80M,3,Germany,2020,0.03432700993676603,1107
DE80N,3,Germany,2020,0.03867403314917127,1449
DE80O,3,Germany,2020,0.03782668500687758,1454
DE911,3,Germany,2020,0.07853982300884955,2712
DE912,3,Germany,2020,0.05215419501133787,441
DE913,3,Germany,2020,0.16091954022988506,696
DE914,3,Germany,2020,0.04247104247104247,777
DE916,3,Germany,2020,0.03391384051329056,1091
DE917,3,Germany,2020,0.06711409395973154,447
DE918,3,Germany,2020,0.04627766599597585,994
DE91A,3,Germany,2020,0.03190184049079755,815
DE91B,3,Germany,2020,0.07092198581560284,705
DE91C,3,Germany,2020,0.07039106145251396,2685
DE922,3,Germany,2020,0.033509036144578314,2656
DE923,3,Germany,2020,0.06731488406881077,1337
DE925,3,Germany,2020,0.042627229230100046,2299
DE926,3,Germany,2020,0.09631147540983606,488
DE927,3,Germany,2020,0.033419023136246784,1167
DE928,3,Germany,2020,0.05473372781065089,1352
DE929,3,Germany,2020,0.07403928934804727,12777
DE931,3,Germany,2020,0.10970196575776792,1577
DE932,3,Germany,2020,0.020884520884520884,814
DE933,3,Germany,2020,0.03967371153133111,2698
DE934,3,Germany,2020,0.01875,320
DE935,3,Germany,2020,0.056186491332934844,1673
DE936,3,Germany,2020,0.03855721393034826,804
DE937,3,Germany,2020,0.04548494983277592,1497
DE938,3,Germany,2020,0.037111334002006016,997
DE939,3,Germany,2020,0.039188566159520516,2169
DE93A,3,Germany,2020,0.03519061583577713,682
DE93B,3,Germany,2020,0.027068832173240527,1293
DE941,3,Germany,2020,0.04054054054054054,518
DE942,3,Germany,2020,0.04036697247706422,545
DE943,3,Germany,2020,0.0706267539756782,2138
DE944,3,Germany,2020,0.07569254779555208,2563
DE945,3,Germany,2020,0.023381294964028777,556
DE946,3,Germany,2020,0.034047919293820936,1586
DE947,3,Germany,2020,0.02937720329024677,1702
DE948,3,Germany,2020,0.04844961240310078,2064
DE949,3,Germany,2020,0.038253638253638256,4810
DE94A,3,Germany,2020,0.04193138500635324,787
DE94B,3,Germany,2020,0.06141820212171971,1791
DE94C,3,Germany,2020,0.024747474747474747,1980
DE94D,3,Germany,2020,0.05037957211870255,1449
DE94E,3,Germany,2020,0.04721878862793572,4048
DE94F,3,Germany,2020,0.044019564250778125,2251
DE94G,3,Germany,2020,0.054093567251461985,684
DE94H,3,Germany,2020,0.03981264637002342,427
DEA11,3,Germany,2020,0.12798673400165825,13268
DEA12,3,Germany,2020,0.05798090040927694,2932
DEA13,3,Germany,2020,0.1116570654015588,5902
DEA14,3,Germany,2020,0.05733634311512415,2215
DEA15,3,Germany,2020,0.058997050147492625,2712
DEA16,3,Germany,2020,0.05531385954008701,1609
DEA17,3,Germany,2020,0.04965986394557823,1472
DEA18,3,Germany,2020,0.04868316041500399,1253
DEA19,3,Germany,2020,0.04108047270680923,1777
DEA1A,3,Germany,2020,0.052396546591247393,3361
DEA1B,3,Germany,2020,0.04865629420084865,3535
DEA1C,3,Germany,2020,0.0656254929799653,6339
DEA1D,3,Germany,2020,0.07263550581522932,4557
DEA1E,3,Germany,2020,0.05521650682941005,3442
DEA1F,3,Germany,2020,0.048859934853420196,3991
DEA22,3,Germany,2020,0.13164556962025317,3555
DEA23,3,Germany,2020,0.11924453771139365,16203
DEA24,3,Germany,2020,0.0967741935483871,1457
DEA26,3,Germany,2020,0.05855855855855856,1998
DEA27,3,Germany,2020,0.0547239263803681,4076
DEA28,3,Germany,2020,0.044058744993324434,1499
DEA29,3,Germany,2020,0.048560378169316715,2328
DEA2A,3,Germany,2020,0.053810039725532686,2769
DEA2B,3,Germany,2020,0.06831247886371322,2957
DEA2C,3,Germany,2020,0.07341425215348472,5108
DEA2D,3,Germany,2020,0.10997171145685997,5656
DEA31,3,Germany,2020,0.04732824427480916,655
DEA32,3,Germany,2020,0.04078857919782461,1471
DEA33,3,Germany,2020,0.08080808080808081,4554
DEA34,3,Germany,2020,0.045155393053016454,5472
DEA35,3,Germany,2020,0.05078597339782346,2482
DEA36,3,Germany,2020,0.04000958313368472,4174
DEA37,3,Germany,2020,0.05577464788732395,5325
DEA38,3,Germany,2020,0.04949421965317919,2768
DEA41,3,Germany,2020,0.07357283464566929,4064
DEA42,3,Germany,2020,0.0593255620316403,4804
DEA43,3,Germany,2020,0.03283485045513654,3078
DEA44,3,Germany,2020,0.03264331210191083,1256
DEA45,3,Germany,2020,0.040687679083094556,3490
DEA46,3,Germany,2020,0.04423555432679016,3617
DEA47,3,Germany,2020,0.09140625,3840
DEA51,3,Germany,2020,0.08863636363636364,3080
DEA52,3,Germany,2020,0.0871272986966613,5602
DEA53,3,Germany,2020,0.04492307692307692,1625
DEA54,3,Germany,2020,0.04662379421221865,1244
DEA55,3,Germany,2020,0.058333333333333334,840
DEA56,3,Germany,2020,0.04645873944119558,3079
DEA57,3,Germany,2020,0.04858548585485855,3252
DEA58,3,Germany,2020,0.04962440245845664,4393
DEA59,3,Germany,2020,0.04013961605584642,1719
DEA5A,3,Germany,2020,0.0701468189233279,3065
DEA5B,3,Germany,2020,0.04319371727748691,3056
DEA5C,3,Germany,2020,0.07105505998154414,3251
DEB11,3,Germany,2020,0.0791117279666898,1441
DEB12,3,Germany,2020,0.062450592885375494,1265
DEB13,3,Germany,2020,0.043789097408400354,1119
DEB14,3,Germany,2020,0.042735042735042736,1287
DEB15,3,Germany,2020,0.06027820710973725,647
DEB17,3,Germany,2020,0.042457542457542456,2002
DEB18,3,Germany,2020,0.051209904333145755,1777
DEB1A,3,Germany,2020,0.033256880733944956,872
DEB1B,3,Germany,2020,0.048118985126859144,2286
DEB1C,3,Germany,2020,0.043726235741444866,526
DEB1D,3,Germany,2020,0.053201970443349754,1015
DEB21,3,Germany,2020,0.05684547638110488,1249
DEB22,3,Germany,2020,0.0432780847145488,1086
DEB23,3,Germany,2020,0.052752293577981654,872
DEB24,3,Germany,2020,0.04212454212454213,546
DEB25,3,Germany,2020,0.056056056056056056,999
DEB31,3,Germany,2020,0.07395498392282958,311
DEB32,3,Germany,2020,0.11871657754010695,935
DEB33,3,Germany,2020,0.06506849315068493,584
DEB34,3,Germany,2020,0.09049360146252285,1094
DEB35,3,Germany,2020,0.15415451895043733,2744
DEB36,3,Germany,2020,0.04498269896193772,578
DEB37,3,Germany,2020,0.0475,400
DEB38,3,Germany,2020,0.045368620037807186,529
DEB39,3,Germany,2020,0.0584045584045584,702
